,Date,USD (PM)
0,2016-09-11,1324.6
1,2016-09-12,1324.6
2,2016-09-13,1323.65
3,2016-09-14,1321.75
4,2016-09-15,1310.8
5,2016-09-16,1308.35
6,2016-09-17,1308.35
7,2016-09-18,1314.85
8,2016-09-19,1314.85
9,2016-09-20,1313.8
10,2016-09-21,1326.1
11,2016-09-22,1339.1
12,2016-09-23,1338.65
13,2016-09-24,1338.65
14,2016-09-25,1340.5
15,2016-09-26,1340.5
16,2016-09-27,1327.0
17,2016-09-28,1322.5
18,2016-09-29,1318.1
19,2016-09-30,1322.5
20,2016-10-01,1322.5
21,2016-10-02,1313.3
22,2016-10-03,1313.3
23,2016-10-04,1283.3
24,2016-10-05,1269.4
25,2016-10-06,1254.5
26,2016-10-07,1258.75
27,2016-10-08,1258.75
28,2016-10-09,1259.5
29,2016-10-10,1259.5
30,2016-10-11,1253.45
31,2016-10-12,1256.5
32,2016-10-13,1261.05
33,2016-10-14,1251.75
34,2016-10-15,1251.75
35,2016-10-16,1254.8
36,2016-10-17,1254.8
37,2016-10-18,1258.2
38,2016-10-19,1269.05
39,2016-10-20,1271.65
40,2016-10-21,1266.05
41,2016-10-22,1266.05
42,2016-10-23,1265.55
43,2016-10-24,1265.55
44,2016-10-25,1269.4
45,2016-10-26,1270.5
46,2016-10-27,1266.25
47,2016-10-28,1273.0
48,2016-10-29,1273.0
49,2016-10-30,1272.0
50,2016-10-31,1272.0
51,2016-11-01,1288.45
52,2016-11-02,1303.75
53,2016-11-03,1301.0
54,2016-11-04,1302.8
55,2016-11-05,1302.8
56,2016-11-06,1283.05
57,2016-11-07,1283.05
58,2016-11-08,1282.35
59,2016-11-09,1281.4
60,2016-11-10,1267.5
61,2016-11-11,1236.45
62,2016-11-12,1236.45
63,2016-11-13,1213.6
64,2016-11-14,1213.6
65,2016-11-15,1226.95
66,2016-11-16,1229.2
67,2016-11-17,1226.75
68,2016-11-18,1211.0
69,2016-11-19,1211.0
70,2016-11-20,1214.25
71,2016-11-21,1214.25
72,2016-11-22,1212.25
73,2016-11-23,1185.35
74,2016-11-24,1186.1
75,2016-11-25,1187.7
76,2016-11-26,1187.7
77,2016-11-27,1187.0
78,2016-11-28,1187.0
79,2016-11-29,1186.55
80,2016-11-30,1178.1
81,2016-12-01,1161.85
82,2016-12-02,1173.5
83,2016-12-03,1173.5
84,2016-12-04,1162.2
85,2016-12-05,1162.2
86,2016-12-06,1172.5
87,2016-12-07,1177.65
88,2016-12-08,1171.05
89,2016-12-09,1163.6
90,2016-12-10,1163.6
91,2016-12-11,1156.1
92,2016-12-12,1156.1
93,2016-12-13,1158.55
94,2016-12-14,1162.25
95,2016-12-15,1126.95
96,2016-12-16,1131.6
97,2016-12-17,1131.6
98,2016-12-18,1136.25
99,2016-12-19,1136.25
100,2016-12-20,1125.7
101,2016-12-21,1133.65
102,2016-12-22,1131.35
103,2016-12-23,1131.35
104,2016-12-24,1131.35
105,2016-12-25,1131.35
106,2016-12-26,1134.6
107,2016-12-27,1134.6
108,2016-12-28,1134.6
109,2016-12-29,1145.9
110,2016-12-30,1145.9
111,2016-12-31,1145.9
112,2017-01-01,1145.9
113,2017-01-02,1151.0
114,2017-01-03,1151.0
115,2017-01-04,1164.25
116,2017-01-05,1176.7
117,2017-01-06,1175.85
118,2017-01-07,1175.85
119,2017-01-08,1178.5
120,2017-01-09,1178.5
121,2017-01-10,1189.5
122,2017-01-11,1178.55
123,2017-01-12,1205.05
124,2017-01-13,1190.35
125,2017-01-14,1190.35
126,2017-01-15,1203.0
127,2017-01-16,1203.0
128,2017-01-17,1216.05
129,2017-01-18,1214.75
130,2017-01-19,1196.05
131,2017-01-20,1200.55
132,2017-01-21,1200.55
133,2017-01-22,1212.85
134,2017-01-23,1212.85
135,2017-01-24,1216.8
136,2017-01-25,1195.0
137,2017-01-26,1189.7
138,2017-01-27,1184.85
139,2017-01-28,1184.85
140,2017-01-29,1192.8
141,2017-01-30,1192.8
142,2017-01-31,1212.8
143,2017-02-01,1203.65
144,2017-02-02,1221.95
145,2017-02-03,1215.2
146,2017-02-04,1215.2
147,2017-02-05,1226.75
148,2017-02-06,1226.75
149,2017-02-07,1231.0
150,2017-02-08,1242.1
151,2017-02-09,1236.8
152,2017-02-10,1228.3
153,2017-02-11,1228.3
154,2017-02-12,1222.25
155,2017-02-13,1222.25
156,2017-02-14,1230.75
157,2017-02-15,1224.4
158,2017-02-16,1240.55
159,2017-02-17,1241.95
160,2017-02-18,1241.95
161,2017-02-19,1237.3
162,2017-02-20,1237.3
163,2017-02-21,1233.2
164,2017-02-22,1236.65
165,2017-02-23,1247.9
166,2017-02-24,1253.65
167,2017-02-25,1253.65
168,2017-02-26,1257.2
169,2017-02-27,1257.2
170,2017-02-28,1255.6
171,2017-03-01,1240.4
172,2017-03-02,1238.1
173,2017-03-03,1226.5
174,2017-03-04,1226.5
175,2017-03-05,1230.95
176,2017-03-06,1230.95
177,2017-03-07,1216.65
178,2017-03-08,1209.2
179,2017-03-09,1206.55
180,2017-03-10,1202.65
181,2017-03-11,1202.65
182,2017-03-12,1204.2
183,2017-03-13,1204.2
184,2017-03-14,1204.6
185,2017-03-15,1198.8
186,2017-03-16,1229.35
187,2017-03-17,1229.6
188,2017-03-18,1229.6
189,2017-03-19,1232.4
190,2017-03-20,1232.4
191,2017-03-21,1241.6
192,2017-03-22,1249.05
193,2017-03-23,1247.5
194,2017-03-24,1247.5
195,2017-03-25,1247.5
196,2017-03-26,1257.55
197,2017-03-27,1257.55
198,2017-03-28,1257.25
199,2017-03-29,1251.1
200,2017-03-30,1248.8
201,2017-03-31,1244.85
202,2017-04-01,1244.85
203,2017-04-02,1247.25
204,2017-04-03,1247.25
205,2017-04-04,1257.65
206,2017-04-05,1245.8
207,2017-04-06,1252.5
208,2017-04-07,1266.45
209,2017-04-08,1266.45
210,2017-04-09,1250.05
211,2017-04-10,1250.05
212,2017-04-11,1252.9
213,2017-04-12,1274.3
214,2017-04-13,1284.15
215,2017-04-14,1284.15
216,2017-04-15,1284.15
217,2017-04-16,1278.95
218,2017-04-17,1278.95
219,2017-04-18,1278.95
220,2017-04-19,1279.05
221,2017-04-20,1282.1
222,2017-04-21,1281.85
223,2017-04-22,1281.85
224,2017-04-23,1269.4
225,2017-04-24,1269.4
226,2017-04-25,1267.8
227,2017-04-26,1261.85
228,2017-04-27,1262.8
229,2017-04-28,1266.45
230,2017-04-29,1266.45
231,2017-04-30,1266.45
232,2017-05-01,1255.45
233,2017-05-02,1255.45
234,2017-05-03,1250.3
235,2017-05-04,1228.45
236,2017-05-05,1228.05
237,2017-05-06,1228.05
238,2017-05-07,1229.8
239,2017-05-08,1229.8
240,2017-05-09,1220.4
241,2017-05-10,1222.95
242,2017-05-11,1223.15
243,2017-05-12,1231.25
244,2017-05-13,1231.25
245,2017-05-14,1233.3
246,2017-05-15,1233.3
247,2017-05-16,1234.2
248,2017-05-17,1257.4
249,2017-05-18,1255.9
250,2017-05-19,1252.0
251,2017-05-20,1252.0
252,2017-05-21,1258.85
253,2017-05-22,1258.85
254,2017-05-23,1260.2
255,2017-05-24,1252.55
256,2017-05-25,1256.95
257,2017-05-26,1265.05
258,2017-05-27,1265.05
259,2017-05-28,1265.05
260,2017-05-29,1262.7
261,2017-05-30,1262.7
262,2017-05-31,1266.2
263,2017-06-01,1264.85
264,2017-06-02,1274.95
265,2017-06-03,1274.95
266,2017-06-04,1279.95
267,2017-06-05,1279.95
268,2017-06-06,1293.5
269,2017-06-07,1291.0
270,2017-06-08,1273.1
271,2017-06-09,1266.55
272,2017-06-10,1266.55
273,2017-06-11,1266.4
274,2017-06-12,1266.4
275,2017-06-13,1262.0
276,2017-06-14,1275.5
277,2017-06-15,1254.55
278,2017-06-16,1255.4
279,2017-06-17,1255.4
280,2017-06-18,1248.15
281,2017-06-19,1248.15
282,2017-06-20,1242.2
283,2017-06-21,1242.5
284,2017-06-22,1250.8
285,2017-06-23,1255.7
286,2017-06-24,1255.7
287,2017-06-25,1245.25
288,2017-06-26,1245.25
289,2017-06-27,1249.55
290,2017-06-28,1248.0
291,2017-06-29,1243.5
292,2017-06-30,1242.25
293,2017-07-01,1242.25
294,2017-07-02,1229.25
295,2017-07-03,1229.25
296,2017-07-04,1223.75
297,2017-07-05,1220.3
298,2017-07-06,1224.9
299,2017-07-07,1215.65
300,2017-07-08,1215.65
301,2017-07-09,1211.9
302,2017-07-10,1211.9
303,2017-07-11,1211.05
304,2017-07-12,1218.8
305,2017-07-13,1218.9
306,2017-07-14,1230.3
307,2017-07-15,1230.3
308,2017-07-16,1234.1
309,2017-07-17,1234.1
310,2017-07-18,1240.75
311,2017-07-19,1242.15
312,2017-07-20,1238.7
313,2017-07-21,1248.55
314,2017-07-22,1248.55
315,2017-07-23,1255.55
316,2017-07-24,1255.55
317,2017-07-25,1254.4
318,2017-07-26,1248.1
319,2017-07-27,1261.1
320,2017-07-28,1264.9
321,2017-07-29,1264.9
322,2017-07-30,1267.55
323,2017-07-31,1267.55
324,2017-08-01,1270.95
325,2017-08-02,1269.6
326,2017-08-03,1268.1
327,2017-08-04,1257.7
328,2017-08-05,1257.7
329,2017-08-06,1258.0
330,2017-08-07,1258.0
331,2017-08-08,1261.8
332,2017-08-09,1271.05
333,2017-08-10,1284.4
334,2017-08-11,1286.1
335,2017-08-12,1286.1
336,2017-08-13,1282.3
337,2017-08-14,1282.3
338,2017-08-15,1270.3
339,2017-08-16,1272.75
340,2017-08-17,1285.15
341,2017-08-18,1295.8
342,2017-08-19,1295.8
343,2017-08-20,1292.9
344,2017-08-21,1292.9
345,2017-08-22,1284.2
346,2017-08-23,1286.65
347,2017-08-24,1289.0
348,2017-08-25,1285.3
349,2017-08-26,1285.3
350,2017-08-27,1285.3
351,2017-08-28,1318.65
352,2017-08-29,1318.65
353,2017-08-30,1308.5
354,2017-08-31,1311.75
355,2017-09-01,1320.4
356,2017-09-02,1320.4
357,2017-09-03,1333.1
358,2017-09-04,1333.1
359,2017-09-05,1335.55
360,2017-09-06,1337.85
361,2017-09-07,1343.5
362,2017-09-08,1346.25
363,2017-09-09,1346.25
364,2017-09-10,1334.2
365,2017-09-11,1334.2
366,2017-09-12,1326.5
367,2017-09-13,1327.55
368,2017-09-14,1324.55
369,2017-09-15,1322.85
370,2017-09-16,1322.85
371,2017-09-17,1312.1
372,2017-09-18,1312.1
373,2017-09-19,1309.6
374,2017-09-20,1311.3
375,2017-09-21,1292.1
376,2017-09-22,1294.8
377,2017-09-23,1294.8
378,2017-09-24,1293.3
379,2017-09-25,1293.3
380,2017-09-26,1300.05
381,2017-09-27,1282.55
382,2017-09-28,1283.35
383,2017-09-29,1283.1
384,2017-09-30,1283.1
385,2017-10-01,1273.7
386,2017-10-02,1273.7
387,2017-10-03,1271.25
388,2017-10-04,1274.25
389,2017-10-05,1274.5
390,2017-10-06,1261.8
391,2017-10-07,1261.8
392,2017-10-08,1278.75
393,2017-10-09,1278.75
394,2017-10-10,1291.4
395,2017-10-11,1289.25
396,2017-10-12,1290.25
397,2017-10-13,1299.6
398,2017-10-14,1299.6
399,2017-10-15,1303.3
400,2017-10-16,1303.3
401,2017-10-17,1284.75
402,2017-10-18,1280.2
403,2017-10-19,1286.4
404,2017-10-20,1281.2
405,2017-10-21,1281.2
406,2017-10-22,1274.9
407,2017-10-23,1274.9
408,2017-10-24,1276.45
409,2017-10-25,1275.0
410,2017-10-26,1273.75
411,2017-10-27,1266.45
412,2017-10-28,1266.45
413,2017-10-29,1272.0
414,2017-10-30,1272.0
415,2017-10-31,1270.15
416,2017-11-01,1277.05
417,2017-11-02,1279.2
418,2017-11-03,1267.2
419,2017-11-04,1267.2
420,2017-11-05,1270.9
421,2017-11-06,1270.9
422,2017-11-07,1275.6
423,2017-11-08,1284.0
424,2017-11-09,1284.8
425,2017-11-10,1284.3
426,2017-11-11,1284.3
427,2017-11-12,1277.95
428,2017-11-13,1277.95
429,2017-11-14,1274.6
430,2017-11-15,1282.2
431,2017-11-16,1280.0
432,2017-11-17,1284.35
433,2017-11-18,1284.35
434,2017-11-19,1286.2
435,2017-11-20,1286.2
436,2017-11-21,1283.3
437,2017-11-22,1286.95
438,2017-11-23,1290.35
439,2017-11-24,1290.5
440,2017-11-25,1290.5
441,2017-11-26,1294.9
442,2017-11-27,1294.9
443,2017-11-28,1291.85
444,2017-11-29,1283.85
445,2017-11-30,1280.2
446,2017-12-01,1275.5
447,2017-12-02,1275.5
448,2017-12-03,1273.45
449,2017-12-04,1273.45
450,2017-12-05,1266.3
451,2017-12-06,1263.7
452,2017-12-07,1255.0
453,2017-12-08,1250.65
454,2017-12-09,1250.65
455,2017-12-10,1247.15
456,2017-12-11,1247.15
457,2017-12-12,1240.9
458,2017-12-13,1242.65
459,2017-12-14,1251.0
460,2017-12-15,1254.6
461,2017-12-16,1254.6
462,2017-12-17,1260.6
463,2017-12-18,1260.6
464,2017-12-19,1260.35
465,2017-12-20,1264.55
466,2017-12-21,1264.55
467,2017-12-22,1264.55
468,2017-12-23,1264.55
469,2017-12-24,1264.55
470,2017-12-25,1279.4
471,2017-12-26,1279.4
472,2017-12-27,1279.4
473,2017-12-28,1291.0
474,2017-12-29,1291.0
475,2017-12-30,1291.0
476,2017-12-31,1291.0
477,2018-01-01,1312.05
478,2018-01-02,1312.05
479,2018-01-03,1314.9
480,2018-01-04,1314.5
481,2018-01-05,1317.15
482,2018-01-06,1317.15
483,2018-01-07,1319.95
484,2018-01-08,1319.95
485,2018-01-09,1311.0
486,2018-01-10,1319.75
487,2018-01-11,1323.05
488,2018-01-12,1326.8
489,2018-01-13,1326.8
490,2018-01-14,1339.25
491,2018-01-15,1339.25
492,2018-01-16,1333.85
493,2018-01-17,1335.65
494,2018-01-18,1332.2
495,2018-01-19,1334.95
496,2018-01-20,1334.95
497,2018-01-21,1332.6
498,2018-01-22,1332.6
499,2018-01-23,1333.4
500,2018-01-24,1353.7
501,2018-01-25,1354.95
502,2018-01-26,1353.15
503,2018-01-27,1353.15
504,2018-01-28,1343.85
505,2018-01-29,1343.85
506,2018-01-30,1344.9
507,2018-01-31,1345.05
508,2018-02-01,1341.35
509,2018-02-02,1331.15
510,2018-02-03,1331.15
511,2018-02-04,1333.6
512,2018-02-05,1333.6
513,2018-02-06,1331.4
514,2018-02-07,1324.65
515,2018-02-08,1315.45
516,2018-02-09,1314.1
517,2018-02-10,1314.1
518,2018-02-11,1322.3
519,2018-02-12,1322.3
520,2018-02-13,1325.35
521,2018-02-14,1336.25
522,2018-02-15,1352.45
523,2018-02-16,1352.1
524,2018-02-17,1352.1
525,2018-02-18,1346.6
526,2018-02-19,1346.6
527,2018-02-20,1339.85
528,2018-02-21,1330.5
529,2018-02-22,1328.35
530,2018-02-23,1327.95
531,2018-02-24,1327.95
532,2018-02-25,1333.5
533,2018-02-26,1333.5
534,2018-02-27,1325.75
535,2018-02-28,1317.85
536,2018-03-01,1307.75
537,2018-03-02,1322.3
538,2018-03-03,1322.3
539,2018-03-04,1320.4
540,2018-03-05,1320.4
541,2018-03-06,1331.4
542,2018-03-07,1329.4
543,2018-03-08,1321.0
544,2018-03-09,1320.6
545,2018-03-10,1320.6
546,2018-03-11,1319.15
547,2018-03-12,1319.15
548,2018-03-13,1322.75
549,2018-03-14,1323.55
550,2018-03-15,1318.75
551,2018-03-16,1310.1
552,2018-03-17,1310.1
553,2018-03-18,1312.4
554,2018-03-19,1312.4
555,2018-03-20,1311.0
556,2018-03-21,1321.35
557,2018-03-22,1329.15
558,2018-03-23,1346.6
559,2018-03-24,1346.6
560,2018-03-25,1352.4
561,2018-03-26,1352.4
562,2018-03-27,1341.45
563,2018-03-28,1332.45
564,2018-03-29,1323.85
565,2018-03-30,1323.85
566,2018-03-31,1323.85
567,2018-04-01,1333.45
568,2018-04-02,1333.45
569,2018-04-03,1333.45
570,2018-04-04,1337.3
571,2018-04-05,1327.7
572,2018-04-06,1331.2
573,2018-04-07,1331.2
574,2018-04-08,1331.95
575,2018-04-09,1331.95
576,2018-04-10,1338.95
577,2018-04-11,1350.75
578,2018-04-12,1341.35
579,2018-04-13,1343.7
580,2018-04-14,1343.7
581,2018-04-15,1349.35
582,2018-04-16,1349.35
583,2018-04-17,1342.1
584,2018-04-18,1351.45
585,2018-04-19,1348.6
586,2018-04-20,1336.75
587,2018-04-21,1336.75
588,2018-04-22,1324.3
589,2018-04-23,1324.3
590,2018-04-24,1328.85
591,2018-04-25,1321.65
592,2018-04-26,1320.7
593,2018-04-27,1321.5
594,2018-04-28,1321.5
595,2018-04-29,1313.2
596,2018-04-30,1313.2
597,2018-05-01,1307.1
598,2018-05-02,1304.2
599,2018-05-03,1315.05
600,2018-05-04,1309.4
601,2018-05-05,1309.4
602,2018-05-06,1309.4
603,2018-05-07,1306.6
604,2018-05-08,1306.6
605,2018-05-09,1313.85
606,2018-05-10,1318.8
607,2018-05-11,1324.35
608,2018-05-12,1324.35
609,2018-05-13,1319.85
610,2018-05-14,1319.85
611,2018-05-15,1295.0
612,2018-05-16,1291.25
613,2018-05-17,1289.5
614,2018-05-18,1288.3
615,2018-05-19,1288.3
616,2018-05-20,1288.35
617,2018-05-21,1288.35
618,2018-05-22,1293.05
619,2018-05-23,1289.0
620,2018-05-24,1304.85
621,2018-05-25,1303.5
622,2018-05-26,1303.5
623,2018-05-27,1303.5
624,2018-05-28,1295.5
625,2018-05-29,1295.5
626,2018-05-30,1300.7
627,2018-05-31,1305.35
628,2018-06-01,1294.6
629,2018-06-02,1294.6
630,2018-06-03,1295.45
631,2018-06-04,1295.45
632,2018-06-05,1292.05
633,2018-06-06,1300.1
634,2018-06-07,1297.25
635,2018-06-08,1298.25
636,2018-06-09,1298.25
637,2018-06-10,1299.6
638,2018-06-11,1299.6
639,2018-06-12,1298.65
640,2018-06-13,1296.15
641,2018-06-14,1302.75
642,2018-06-15,1285.25
643,2018-06-16,1285.25
644,2018-06-17,1281.55
645,2018-06-18,1281.55
646,2018-06-19,1276.15
647,2018-06-20,1274.2
648,2018-06-21,1266.15
649,2018-06-22,1269.15
650,2018-06-23,1269.15
651,2018-06-24,1268.7
652,2018-06-25,1268.7
653,2018-06-26,1260.3
654,2018-06-27,1254.6
655,2018-06-28,1251.55
656,2018-06-29,1250.45
657,2018-06-30,1250.45
658,2018-07-01,1247.8
659,2018-07-02,1247.8
660,2018-07-03,1251.75
661,2018-07-04,1255.65
662,2018-07-05,1255.5
663,2018-07-06,1255.35
664,2018-07-07,1255.35
665,2018-07-08,1262.05
666,2018-07-09,1262.05
667,2018-07-10,1254.0
668,2018-07-11,1251.4
669,2018-07-12,1245.9
670,2018-07-13,1241.7
671,2018-07-14,1241.7
672,2018-07-15,1241.1
673,2018-07-16,1241.1
674,2018-07-17,1232.8
675,2018-07-18,1224.5
676,2018-07-19,1217.55
677,2018-07-20,1228.75
678,2018-07-21,1228.75
679,2018-07-22,1224.95
680,2018-07-23,1224.95
681,2018-07-24,1228.35
682,2018-07-25,1231.5
683,2018-07-26,1228.25
684,2018-07-27,1223.95
685,2018-07-28,1223.95
686,2018-07-29,1223.8
687,2018-07-30,1223.8
688,2018-07-31,1220.95
689,2018-08-01,1219.0
690,2018-08-02,1215.45
691,2018-08-03,1216.3
692,2018-08-04,1216.3
693,2018-08-05,1209.65
694,2018-08-06,1209.65
695,2018-08-07,1212.35
696,2018-08-08,1209.55
697,2018-08-09,1214.35
698,2018-08-10,1214.4
699,2018-08-11,1214.4
700,2018-08-12,1200.35
701,2018-08-13,1200.35
702,2018-08-14,1197.0
703,2018-08-15,1182.0
704,2018-08-16,1180.4
705,2018-08-17,1178.4
706,2018-08-18,1178.4
707,2018-08-19,1184.35
708,2018-08-20,1184.35
709,2018-08-21,1190.95
710,2018-08-22,1196.65
711,2018-08-23,1192.35
712,2018-08-24,1197.7
713,2018-08-25,1197.7
714,2018-08-26,1197.7
715,2018-08-27,1212.25
716,2018-08-28,1212.25
717,2018-08-29,1204.2
718,2018-08-30,1197.3
719,2018-08-31,1202.45
720,2018-09-01,1202.45
721,2018-09-02,1200.05
722,2018-09-03,1200.05
723,2018-09-04,1190.85
724,2018-09-05,1196.7
725,2018-09-06,1205.15
726,2018-09-07,1198.9
727,2018-09-08,1198.9
728,2018-09-09,1196.6
729,2018-09-10,1196.6
730,2018-09-11,1189.85
731,2018-09-12,1195.6
732,2018-09-13,1209.8
733,2018-09-14,1201.95
734,2018-09-15,1201.95
735,2018-09-16,1201.9
736,2018-09-17,1201.9
737,2018-09-18,1200.2
738,2018-09-19,1203.3
739,2018-09-20,1208.35
740,2018-09-21,1198.7
741,2018-09-22,1198.7
742,2018-09-23,1202.75
743,2018-09-24,1202.75
744,2018-09-25,1201.9
745,2018-09-26,1194.25
746,2018-09-27,1185.4
747,2018-09-28,1187.25
748,2018-09-29,1187.25
749,2018-09-30,1189.35
750,2018-10-01,1189.35
751,2018-10-02,1204.7
752,2018-10-03,1201.2
753,2018-10-04,1203.45
754,2018-10-05,1203.8
755,2018-10-06,1203.8
756,2018-10-07,1186.95
757,2018-10-08,1186.95
758,2018-10-09,1185.55
759,2018-10-10,1188.6
760,2018-10-11,1205.55
761,2018-10-12,1219.75
762,2018-10-13,1219.75
763,2018-10-14,1229.95
764,2018-10-15,1229.95
765,2018-10-16,1230.7
766,2018-10-17,1229.05
767,2018-10-18,1223.0
768,2018-10-19,1227.85
769,2018-10-20,1227.85
770,2018-10-21,1222.3
771,2018-10-22,1222.3
772,2018-10-23,1235.95
773,2018-10-24,1230.55
774,2018-10-25,1230.8
775,2018-10-26,1233.85
776,2018-10-27,1233.85
777,2018-10-28,1230.8
778,2018-10-29,1230.8
779,2018-10-30,1225.4
780,2018-10-31,1214.95
781,2018-11-01,1231.15
782,2018-11-02,1232.1
783,2018-11-03,1232.1
784,2018-11-04,1232.25
785,2018-11-05,1232.25
786,2018-11-06,1231.6
787,2018-11-07,1229.95
788,2018-11-08,1224.15
789,2018-11-09,1211.4
790,2018-11-10,1211.4
791,2018-11-11,1205.55
792,2018-11-12,1205.55
793,2018-11-13,1202.1
794,2018-11-14,1203.25
795,2018-11-15,1211.85
796,2018-11-16,1222.4
797,2018-11-17,1222.4
798,2018-11-18,1221.6
799,2018-11-19,1221.6
800,2018-11-20,1223.0
801,2018-11-21,1226.1
802,2018-11-22,1227.05
803,2018-11-23,1223.65
804,2018-11-24,1223.65
805,2018-11-25,1223.4
806,2018-11-26,1223.4
807,2018-11-27,1221.2
808,2018-11-28,1213.25
809,2018-11-29,1226.25
810,2018-11-30,1217.55
811,2018-12-01,1217.55
812,2018-12-02,1230.3
813,2018-12-03,1230.3
814,2018-12-04,1240.3
815,2018-12-05,1235.9
816,2018-12-06,1242.55
817,2018-12-07,1243.3
818,2018-12-08,1243.3
819,2018-12-09,1245.35
820,2018-12-10,1245.35
821,2018-12-11,1245.3
822,2018-12-12,1245.75
823,2018-12-13,1242.75
824,2018-12-14,1235.35
825,2018-12-15,1235.35
826,2018-12-16,1241.65
827,2018-12-17,1241.65
828,2018-12-18,1246.3
829,2018-12-19,1255.0
830,2018-12-20,1259.75
831,2018-12-21,1258.15
832,2018-12-22,1258.15
833,2018-12-23,1258.15
834,2018-12-24,1258.15
835,2018-12-25,1258.15
836,2018-12-26,1268.0
837,2018-12-27,1268.0
838,2018-12-28,1279.0
839,2018-12-29,1279.0
840,2018-12-30,1279.0
841,2018-12-31,1279.0
842,2019-01-01,1279.0
843,2019-01-02,1282.9
844,2019-01-03,1290.45
845,2019-01-04,1279.9
846,2019-01-05,1279.9
847,2019-01-06,1292.2
848,2019-01-07,1292.2
849,2019-01-08,1286.45
850,2019-01-09,1288.6
851,2019-01-10,1291.9
852,2019-01-11,1288.95
853,2019-01-12,1288.95
854,2019-01-13,1292.75
855,2019-01-14,1292.75
856,2019-01-15,1294.4
857,2019-01-16,1292.3
858,2019-01-17,1290.7
859,2019-01-18,1284.2
860,2019-01-19,1284.2
861,2019-01-20,1279.55
862,2019-01-21,1279.55
863,2019-01-22,1282.1
864,2019-01-23,1279.8
865,2019-01-24,1283.7
866,2019-01-25,1293.9
867,2019-01-26,1293.9
868,2019-01-27,1302.15
869,2019-01-28,1302.15
870,2019-01-29,1307.55
871,2019-01-30,1310.7
872,2019-01-31,1323.25
873,2019-02-01,1318.7
874,2019-02-02,1318.7
875,2019-02-03,1312.15
876,2019-02-04,1312.15
877,2019-02-05,1314.2
878,2019-02-06,1312.4
879,2019-02-07,1310.0
880,2019-02-08,1314.85
881,2019-02-09,1314.85
882,2019-02-10,1306.4
883,2019-02-11,1306.4
884,2019-02-12,1310.0
885,2019-02-13,1312.8
886,2019-02-14,1311.45
887,2019-02-15,1316.55
888,2019-02-16,1316.55
889,2019-02-17,1325.5
890,2019-02-18,1325.5
891,2019-02-19,1334.15
892,2019-02-20,1343.75
893,2019-02-21,1331.25
894,2019-02-22,1329.05
895,2019-02-23,1329.05
896,2019-02-24,1331.05
897,2019-02-25,1331.05
898,2019-02-26,1325.05
899,2019-02-27,1322.85
900,2019-02-28,1319.15
901,2019-03-01,1311.95
902,2019-03-02,1311.95
903,2019-03-03,1285.4
904,2019-03-04,1285.4
905,2019-03-05,1283.8
906,2019-03-06,1285.85
907,2019-03-07,1285.3
908,2019-03-08,1296.75
909,2019-03-09,1296.75
910,2019-03-10,1292.75
911,2019-03-11,1292.75
912,2019-03-12,1297.05
913,2019-03-13,1306.95
914,2019-03-14,1295.55
915,2019-03-15,1303.5
916,2019-03-16,1303.5
917,2019-03-17,1305.6
918,2019-03-18,1305.6
919,2019-03-19,1307.7
920,2019-03-20,1303.7
921,2019-03-21,1309.6
922,2019-03-22,1311.3
923,2019-03-23,1311.3
924,2019-03-24,1319.55
925,2019-03-25,1319.55
926,2019-03-26,1316.3
927,2019-03-27,1309.7
928,2019-03-28,1295.15
929,2019-03-29,1295.4
930,2019-03-30,1295.4
931,2019-03-31,1293.5
932,2019-04-01,1293.5
