,Date,USD (PM)
933,2019-04-02,1290.3
934,2019-04-03,1290.45
935,2019-04-04,1283.15
936,2019-04-05,1288.45
937,2019-04-06,1288.45
938,2019-04-07,1300.0
939,2019-04-08,1300.0
940,2019-04-09,1303.0
941,2019-04-10,1305.45
942,2019-04-11,1298.8
943,2019-04-12,1294.3
944,2019-04-13,1294.3
945,2019-04-14,1285.65
946,2019-04-15,1285.65
947,2019-04-16,1276.35
948,2019-04-17,1275.85
949,2019-04-18,1275.7
950,2019-04-19,1275.7
951,2019-04-20,1275.7
952,2019-04-21,1269.5
953,2019-04-22,1269.5
954,2019-04-23,1269.5
955,2019-04-24,1271.65
956,2019-04-25,1280.8
957,2019-04-26,1284.2
958,2019-04-27,1284.2
959,2019-04-28,1279.5
960,2019-04-29,1279.5
961,2019-04-30,1282.3
962,2019-05-01,1283.8
963,2019-05-02,1270.95
964,2019-05-03,1278.55
965,2019-05-04,1278.55
966,2019-05-05,1278.55
967,2019-05-06,1281.2
968,2019-05-07,1281.2
969,2019-05-08,1285.2
970,2019-05-09,1286.1
971,2019-05-10,1287.1
972,2019-05-11,1287.1
973,2019-05-12,1295.6
974,2019-05-13,1295.6
975,2019-05-14,1298.4
976,2019-05-15,1299.1
977,2019-05-16,1291.7
978,2019-05-17,1280.8
979,2019-05-18,1280.8
980,2019-05-19,1276.85
981,2019-05-20,1276.85
982,2019-05-21,1271.15
983,2019-05-22,1273.8
984,2019-05-23,1283.65
985,2019-05-24,1282.5
986,2019-05-25,1282.5
987,2019-05-26,1282.5
988,2019-05-27,1278.3
989,2019-05-28,1278.3
990,2019-05-29,1281.65
991,2019-05-30,1280.95
992,2019-05-31,1295.55
993,2019-06-01,1295.55
994,2019-06-02,1317.1
995,2019-06-03,1317.1
996,2019-06-04,1324.25
997,2019-06-05,1335.05
998,2019-06-06,1335.5
999,2019-06-07,1340.65
1000,2019-06-08,1340.65
1001,2019-06-09,1328.6
1002,2019-06-10,1328.6
1003,2019-06-11,1324.3
1004,2019-06-12,1332.35
1005,2019-06-13,1335.9
1006,2019-06-14,1351.25
1007,2019-06-15,1351.25
1008,2019-06-16,1341.3
1009,2019-06-17,1341.3
1010,2019-06-18,1341.35
1011,2019-06-19,1344.05
1012,2019-06-20,1379.5
1013,2019-06-21,1397.15
1014,2019-06-22,1397.15
1015,2019-06-23,1405.7
1016,2019-06-24,1405.7
1017,2019-06-25,1431.4
1018,2019-06-26,1403.95
1019,2019-06-27,1402.5
1020,2019-06-28,1409.0
1021,2019-06-29,1409.0
1022,2019-06-30,1390.1
1023,2019-07-01,1390.1
1024,2019-07-02,1391.05
1025,2019-07-03,1413.5
1026,2019-07-04,1414.9
1027,2019-07-05,1388.65
1028,2019-07-06,1388.65
1029,2019-07-07,1400.1
1030,2019-07-08,1400.1
1031,2019-07-09,1391.55
1032,2019-07-10,1408.3
1033,2019-07-11,1413.75
1034,2019-07-12,1407.6
1035,2019-07-13,1407.6
1036,2019-07-14,1412.4
1037,2019-07-15,1412.4
1038,2019-07-16,1409.85
1039,2019-07-17,1410.35
1040,2019-07-18,1417.45
1041,2019-07-19,1439.7
1042,2019-07-20,1439.7
1043,2019-07-21,1427.75
1044,2019-07-22,1427.75
1045,2019-07-23,1425.55
1046,2019-07-24,1426.95
1047,2019-07-25,1416.1
1048,2019-07-26,1420.4
1049,2019-07-27,1420.4
1050,2019-07-28,1419.05
1051,2019-07-29,1419.05
1052,2019-07-30,1425.9
1053,2019-07-31,1427.55
1054,2019-08-01,1406.8
1055,2019-08-02,1441.75
1056,2019-08-03,1441.75
1057,2019-08-04,1465.25
1058,2019-08-05,1465.25
1059,2019-08-06,1465.25
1060,2019-08-07,1506.05
1061,2019-08-08,1495.75
1062,2019-08-09,1497.7
1063,2019-08-10,1497.7
1064,2019-08-11,1504.7
1065,2019-08-12,1504.7
1066,2019-08-13,1498.4
1067,2019-08-14,1513.25
1068,2019-08-15,1515.65
1069,2019-08-16,1515.25
1070,2019-08-17,1515.25
1071,2019-08-18,1496.6
1072,2019-08-19,1496.6
1073,2019-08-20,1504.55
1074,2019-08-21,1503.25
1075,2019-08-22,1502.05
1076,2019-08-23,1503.8
1077,2019-08-24,1503.8
1078,2019-08-25,1503.8
1079,2019-08-26,1532.95
1080,2019-08-27,1532.95
1081,2019-08-28,1537.15
1082,2019-08-29,1540.2
1083,2019-08-30,1528.4
1084,2019-08-31,1528.4
1085,2019-09-01,1525.95
1086,2019-09-02,1525.95
1087,2019-09-03,1537.85
1088,2019-09-04,1546.1
1089,2019-09-05,1529.1
1090,2019-09-06,1523.7
1091,2019-09-07,1523.7
1092,2019-09-08,1509.2
1093,2019-09-09,1509.2
1094,2019-09-10,1498.25
1095,2019-09-11,1490.65
1096,2019-09-12,1515.2
1097,2019-09-13,1503.1
1098,2019-09-14,1503.1
1099,2019-09-15,1497.2
1100,2019-09-16,1497.2
1101,2019-09-17,1502.1
1102,2019-09-18,1503.5
1103,2019-09-19,1500.7
1104,2019-09-20,1501.9
1105,2019-09-21,1501.9
1106,2019-09-22,1522.1
1107,2019-09-23,1522.1
1108,2019-09-24,1520.65
1109,2019-09-25,1528.75
1110,2019-09-26,1506.4
1111,2019-09-27,1489.9
1112,2019-09-28,1489.9
1113,2019-09-29,1485.3
1114,2019-09-30,1485.3
1115,2019-10-01,1473.45
1116,2019-10-02,1492.6
1117,2019-10-03,1517.1
1118,2019-10-04,1499.15
1119,2019-10-05,1499.15
1120,2019-10-06,1501.25
1121,2019-10-07,1501.25
1122,2019-10-08,1505.85
1123,2019-10-09,1507.25
1124,2019-10-10,1494.8
1125,2019-10-11,1479.15
1126,2019-10-12,1479.15
1127,2019-10-13,1490.6
1128,2019-10-14,1490.6
1129,2019-10-15,1487.8
1130,2019-10-16,1485.1
1131,2019-10-17,1492.65
1132,2019-10-18,1490.0
1133,2019-10-19,1490.0
1134,2019-10-20,1491.65
1135,2019-10-21,1491.65
1136,2019-10-22,1485.35
1137,2019-10-23,1494.45
1138,2019-10-24,1496.55
1139,2019-10-25,1513.45
1140,2019-10-26,1513.45
1141,2019-10-27,1492.4
1142,2019-10-28,1492.4
1143,2019-10-29,1486.75
1144,2019-10-30,1492.1
1145,2019-10-31,1510.95
1146,2019-11-01,1508.8
1147,2019-11-02,1508.8
1148,2019-11-03,1509.45
1149,2019-11-04,1509.45
1150,2019-11-05,1488.95
1151,2019-11-06,1486.05
1152,2019-11-07,1484.25
1153,2019-11-08,1464.15
1154,2019-11-09,1464.15
1155,2019-11-10,1458.7
1156,2019-11-11,1458.7
1157,2019-11-12,1452.05
1158,2019-11-13,1462.9
1159,2019-11-14,1466.65
1160,2019-11-15,1466.9
1161,2019-11-16,1466.9
1162,2019-11-17,1467.65
1163,2019-11-18,1467.65
1164,2019-11-19,1468.45
1165,2019-11-20,1471.7
1166,2019-11-21,1467.05
1167,2019-11-22,1464.45
1168,2019-11-23,1464.45
1169,2019-11-24,1458.4
1170,2019-11-25,1458.4
1171,2019-11-26,1454.65
1172,2019-11-27,1454.35
1173,2019-11-28,1454.65
1174,2019-11-29,1460.15
1175,2019-11-30,1460.15
1176,2019-12-01,1461.15
1177,2019-12-02,1461.15
1178,2019-12-03,1477.3
1179,2019-12-04,1475.1
1180,2019-12-05,1475.95
1181,2019-12-06,1459.65
1182,2019-12-07,1459.65
1183,2019-12-08,1461.7
1184,2019-12-09,1461.7
1185,2019-12-10,1464.95
1186,2019-12-11,1466.8
1187,2019-12-12,1467.8
1188,2019-12-13,1466.6
1189,2019-12-14,1466.6
1190,2019-12-15,1477.9
1191,2019-12-16,1477.9
1192,2019-12-17,1475.8
1193,2019-12-18,1474.05
1194,2019-12-19,1476.7
1195,2019-12-20,1479.0
1196,2019-12-21,1479.0
1197,2019-12-22,1482.1
1198,2019-12-23,1482.1
1199,2019-12-24,1482.1
1200,2019-12-25,1482.1
1201,2019-12-26,1511.5
1202,2019-12-27,1511.5
1203,2019-12-28,1511.5
1204,2019-12-29,1514.75
1205,2019-12-30,1514.75
1206,2019-12-31,1514.75
1207,2020-01-01,1514.75
1208,2020-01-02,1527.1
1209,2020-01-03,1548.75
1210,2020-01-04,1548.75
1211,2020-01-05,1573.1
1212,2020-01-06,1573.1
1213,2020-01-07,1567.85
1214,2020-01-08,1571.95
1215,2020-01-09,1550.75
1216,2020-01-10,1553.6
1217,2020-01-11,1553.6
1218,2020-01-12,1549.9
1219,2020-01-13,1549.9
1220,2020-01-14,1545.1
1221,2020-01-15,1549.0
1222,2020-01-16,1554.55
1223,2020-01-17,1557.6
1224,2020-01-18,1557.6
1225,2020-01-19,1560.15
1226,2020-01-20,1560.15
1227,2020-01-21,1551.3
1228,2020-01-22,1556.9
1229,2020-01-23,1562.9
1230,2020-01-24,1564.3
1231,2020-01-25,1564.3
1232,2020-01-26,1580.1
1233,2020-01-27,1580.1
1234,2020-01-28,1574.0
1235,2020-01-29,1573.45
1236,2020-01-30,1578.25
1237,2020-01-31,1584.2
1238,2020-02-01,1584.2
1239,2020-02-02,1574.75
1240,2020-02-03,1574.75
1241,2020-02-04,1558.35
1242,2020-02-05,1553.3
1243,2020-02-06,1563.3
1244,2020-02-07,1572.65
1245,2020-02-08,1572.65
1246,2020-02-09,1573.2
1247,2020-02-10,1573.2
1248,2020-02-11,1570.5
1249,2020-02-12,1563.7
1250,2020-02-13,1575.05
1251,2020-02-14,1581.4
1252,2020-02-15,1581.4
1253,2020-02-16,1580.8
1254,2020-02-17,1580.8
1255,2020-02-18,1589.85
1256,2020-02-19,1604.2
1257,2020-02-20,1619.0
1258,2020-02-21,1643.3
1259,2020-02-22,1643.3
1260,2020-02-23,1671.65
1261,2020-02-24,1671.65
1262,2020-02-25,1650.3
1263,2020-02-26,1634.9
1264,2020-02-27,1652.0
1265,2020-02-28,1609.85
1266,2020-02-29,1609.85
1267,2020-03-01,1599.65
1268,2020-03-02,1599.65
1269,2020-03-03,1615.5
1270,2020-03-04,1641.85
1271,2020-03-05,1659.6
1272,2020-03-06,1683.65
1273,2020-03-07,1683.65
1274,2020-03-08,1672.5
1275,2020-03-09,1672.5
1276,2020-03-10,1655.7
1277,2020-03-11,1653.75
1278,2020-03-12,1570.7
1279,2020-03-13,1562.8
1280,2020-03-14,1562.8
1281,2020-03-15,1487.7
1282,2020-03-16,1487.7
1283,2020-03-17,1536.2
1284,2020-03-18,1498.2
1285,2020-03-19,1474.25
1286,2020-03-20,1494.4
1287,2020-03-21,1494.4
1288,2020-03-22,1525.4
1289,2020-03-23,1525.4
1290,2020-03-24,1605.75
1291,2020-03-25,1605.45
1292,2020-03-26,1634.8
1293,2020-03-27,1617.3
1294,2020-03-28,1617.3
1295,2020-03-29,1618.3
1296,2020-03-30,1618.3
1297,2020-03-31,1608.95
1298,2020-04-01,1576.55
1299,2020-04-02,1616.8
1300,2020-04-03,1613.1
1301,2020-04-04,1613.1
1302,2020-04-05,1648.3
1303,2020-04-06,1648.3
1304,2020-04-07,1649.25
1305,2020-04-08,1647.8
1306,2020-04-09,1680.65
1307,2020-04-10,1680.65
1308,2020-04-11,1680.65
1309,2020-04-12,1741.9
1310,2020-04-13,1741.9
1311,2020-04-14,1741.9
1312,2020-04-15,1718.65
1313,2020-04-16,1729.5
1314,2020-04-17,1692.55
1315,2020-04-18,1692.55
1316,2020-04-19,1686.2
1317,2020-04-20,1686.2
1318,2020-04-21,1682.05
1319,2020-04-22,1710.55
1320,2020-04-23,1736.25
1321,2020-04-24,1715.9
1322,2020-04-25,1715.9
1323,2020-04-26,1714.95
1324,2020-04-27,1714.95
1325,2020-04-28,1691.55
1326,2020-04-29,1703.35
1327,2020-04-30,1702.75
1328,2020-05-01,1686.25
1329,2020-05-02,1686.25
1330,2020-05-03,1709.1
1331,2020-05-04,1709.1
1332,2020-05-05,1699.55
1333,2020-05-06,1691.5
1334,2020-05-07,1704.05
1335,2020-05-08,1704.05
1336,2020-05-09,1704.05
1337,2020-05-10,1702.75
1338,2020-05-11,1702.75
1339,2020-05-12,1702.4
1340,2020-05-13,1708.4
1341,2020-05-14,1731.6
1342,2020-05-15,1735.35
1343,2020-05-16,1735.35
1344,2020-05-17,1734.7
1345,2020-05-18,1734.7
1346,2020-05-19,1737.95
1347,2020-05-20,1748.3
1348,2020-05-21,1724.9
1349,2020-05-22,1733.55
1350,2020-05-23,1733.55
1351,2020-05-24,1733.55
1352,2020-05-25,1720.25
1353,2020-05-26,1720.25
1354,2020-05-27,1694.6
1355,2020-05-28,1717.35
1356,2020-05-29,1728.7
1357,2020-05-30,1728.7
1358,2020-05-31,1730.6
1359,2020-06-01,1730.6
1360,2020-06-02,1742.15
1361,2020-06-03,1705.35
1362,2020-06-04,1700.05
1363,2020-06-05,1683.45
1364,2020-06-06,1683.45
1365,2020-06-07,1690.35
1366,2020-06-08,1690.35
1367,2020-06-09,1713.5
1368,2020-06-10,1722.05
1369,2020-06-11,1738.25
1370,2020-06-12,1733.5
1371,2020-06-13,1733.5
1372,2020-06-14,1710.45
1373,2020-06-15,1710.45
1374,2020-06-16,1719.85
1375,2020-06-17,1724.35
1376,2020-06-18,1719.5
1377,2020-06-19,1734.75
1378,2020-06-20,1734.75
1379,2020-06-21,1761.85
1380,2020-06-22,1761.85
1381,2020-06-23,1768.9
1382,2020-06-24,1766.05
1383,2020-06-25,1756.55
1384,2020-06-26,1747.6
1385,2020-06-27,1747.6
1386,2020-06-28,1771.6
1387,2020-06-29,1771.6
1388,2020-06-30,1768.1
1389,2020-07-01,1771.05
1390,2020-07-02,1777.45
1391,2020-07-03,1772.9
1392,2020-07-04,1772.9
1393,2020-07-05,1787.9
1394,2020-07-06,1787.9
1395,2020-07-07,1789.55
1396,2020-07-08,1811.1
1397,2020-07-09,1812.1
1398,2020-07-10,1803.1
1399,2020-07-11,1803.1
1400,2020-07-12,1807.5
1401,2020-07-13,1807.5
1402,2020-07-14,1801.9
1403,2020-07-15,1804.6
1404,2020-07-16,1807.7
1405,2020-07-17,1807.35
1406,2020-07-18,1807.35
1407,2020-07-19,1815.65
1408,2020-07-20,1815.65
1409,2020-07-21,1842.55
1410,2020-07-22,1852.4
1411,2020-07-23,1878.3
1412,2020-07-24,1902.1
1413,2020-07-25,1902.1
1414,2020-07-26,1936.65
1415,2020-07-27,1936.65
1416,2020-07-28,1940.9
1417,2020-07-29,1950.9
1418,2020-07-30,1957.65
1419,2020-07-31,1964.9
1420,2020-08-01,1964.9
1421,2020-08-02,1958.55
1422,2020-08-03,1958.55
1423,2020-08-04,1977.9
1424,2020-08-05,2048.15
1425,2020-08-06,2067.15
1426,2020-08-07,2031.15
1427,2020-08-08,2031.15
1428,2020-08-09,2044.5
1429,2020-08-10,2044.5
1430,2020-08-11,1939.65
1431,2020-08-12,1931.9
1432,2020-08-13,1944.25
1433,2020-08-14,1944.75
1434,2020-08-15,1944.75
1435,2020-08-16,1972.85
1436,2020-08-17,1972.85
1437,2020-08-18,2008.75
1438,2020-08-19,1981.0
1439,2020-08-20,1927.15
1440,2020-08-21,1924.35
1441,2020-08-22,1924.35
1442,2020-08-23,1943.95
1443,2020-08-24,1943.95
1444,2020-08-25,1911.15
1445,2020-08-26,1932.95
1446,2020-08-27,1923.85
1447,2020-08-28,1957.35
1448,2020-08-29,1957.35
1449,2020-08-30,1957.35
1450,2020-08-31,1972.35
1451,2020-09-01,1972.35
1452,2020-09-02,1947.05
1453,2020-09-03,1940.45
1454,2020-09-04,1926.3
1455,2020-09-05,1926.3
1456,2020-09-06,1928.45
1457,2020-09-07,1928.45
1458,2020-09-08,1910.95
1459,2020-09-09,1947.2
1460,2020-09-10,1966.25
1461,2020-09-11,1947.4
1462,2020-09-12,1947.4
1463,2020-09-13,1958.7
1464,2020-09-14,1958.7
1465,2020-09-15,1949.35
1466,2020-09-16,1961.8
1467,2020-09-17,1936.25
1468,2020-09-18,1950.85
1469,2020-09-19,1950.85
1470,2020-09-20,1909.35
1471,2020-09-21,1909.35
1472,2020-09-22,1906.0
1473,2020-09-23,1873.4
1474,2020-09-24,1861.75
1475,2020-09-25,1859.7
1476,2020-09-26,1859.7
1477,2020-09-27,1864.3
1478,2020-09-28,1864.3
1479,2020-09-29,1883.95
1480,2020-09-30,1886.9
1481,2020-10-01,1902.0
1482,2020-10-02,1903.05
1483,2020-10-03,1903.05
1484,2020-10-04,1909.6
1485,2020-10-05,1909.6
1486,2020-10-06,1913.4
1487,2020-10-07,1884.5
1488,2020-10-08,1887.45
1489,2020-10-09,1923.25
1490,2020-10-10,1923.25
1491,2020-10-11,1925.5
1492,2020-10-12,1925.5
1493,2020-10-13,1891.3
1494,2020-10-14,1910.05
1495,2020-10-15,1891.9
1496,2020-10-16,1905.05
1497,2020-10-17,1905.05
1498,2020-10-18,1905.6
1499,2020-10-19,1905.6
1500,2020-10-20,1898.4
1501,2020-10-21,1924.15
1502,2020-10-22,1900.95
1503,2020-10-23,1903.65
1504,2020-10-24,1903.65
1505,2020-10-25,1898.45
1506,2020-10-26,1898.45
1507,2020-10-27,1905.7
1508,2020-10-28,1869.95
1509,2020-10-29,1870.3
1510,2020-10-30,1881.85
1511,2020-10-31,1881.85
1512,2020-11-01,1889.9
1513,2020-11-02,1889.9
1514,2020-11-03,1908.3
1515,2020-11-04,1900.15
1516,2020-11-05,1938.45
1517,2020-11-06,1940.8
1518,2020-11-07,1940.8
1519,2020-11-08,1867.3
1520,2020-11-09,1867.3
1521,2020-11-10,1878.7
1522,2020-11-11,1860.95
1523,2020-11-12,1874.85
1524,2020-11-13,1890.9
1525,2020-11-14,1890.9
1526,2020-11-15,1885.6
1527,2020-11-16,1885.6
1528,2020-11-17,1889.05
1529,2020-11-18,1876.1
1530,2020-11-19,1857.35
1531,2020-11-20,1875.7
1532,2020-11-21,1875.7
1533,2020-11-22,1840.2
1534,2020-11-23,1840.2
1535,2020-11-24,1799.6
1536,2020-11-25,1810.2
1537,2020-11-26,1807.4
1538,2020-11-27,1779.3
1539,2020-11-28,1779.3
1540,2020-11-29,1762.55
1541,2020-11-30,1762.55
1542,2020-12-01,1810.75
1543,2020-12-02,1822.6
1544,2020-12-03,1832.35
1545,2020-12-04,1843.0
1546,2020-12-05,1843.0
1547,2020-12-06,1859.95
1548,2020-12-07,1859.95
1549,2020-12-08,1868.15
1550,2020-12-09,1841.75
1551,2020-12-10,1844.35
1552,2020-12-11,1842.0
1553,2020-12-12,1842.0
1554,2020-12-13,1831.15
1555,2020-12-14,1831.15
1556,2020-12-15,1850.65
1557,2020-12-16,1851.95
1558,2020-12-17,1890.75
1559,2020-12-18,1879.75
1560,2020-12-19,1879.75
1561,2020-12-20,1880.0
1562,2020-12-21,1880.0
1563,2020-12-22,1877.1
1564,2020-12-23,1875.0
1565,2020-12-24,1875.0
1566,2020-12-25,1875.0
1567,2020-12-26,1875.0
1568,2020-12-27,1874.3
1569,2020-12-28,1874.3
1570,2020-12-29,1874.3
1571,2020-12-30,1887.6
1572,2020-12-31,1887.6
1573,2021-01-01,1887.6
1574,2021-01-02,1887.6
1575,2021-01-03,1943.2
1576,2021-01-04,1943.2
1577,2021-01-05,1940.35
1578,2021-01-06,1931.95
1579,2021-01-07,1920.1
1580,2021-01-08,1862.9
1581,2021-01-09,1862.9
1582,2021-01-10,1847.25
1583,2021-01-11,1847.25
1584,2021-01-12,1841.25
1585,2021-01-13,1858.85
1586,2021-01-14,1841.75
1587,2021-01-15,1839.0
1588,2021-01-16,1839.0
1589,2021-01-17,1833.05
1590,2021-01-18,1833.05
1591,2021-01-19,1834.7
1592,2021-01-20,1856.6
1593,2021-01-21,1862.1
1594,2021-01-22,1852.7
1595,2021-01-23,1852.7
1596,2021-01-24,1856.85
1597,2021-01-25,1856.85
1598,2021-01-26,1856.6
1599,2021-01-27,1843.0
1600,2021-01-28,1853.7
1601,2021-01-29,1863.8
1602,2021-01-30,1863.8
1603,2021-01-31,1862.95
1604,2021-02-01,1862.95
1605,2021-02-02,1833.1
1606,2021-02-03,1835.45
1607,2021-02-04,1785.9
1608,2021-02-05,1802.95
1609,2021-02-06,1802.95
1610,2021-02-07,1835.25
1611,2021-02-08,1835.25
1612,2021-02-09,1839.6
1613,2021-02-10,1842.65
1614,2021-02-11,1840.1
1615,2021-02-12,1816.35
1616,2021-02-13,1816.35
1617,2021-02-14,1817.3
1618,2021-02-15,1817.3
1619,2021-02-16,1794.25
1620,2021-02-17,1780.7
1621,2021-02-18,1773.15
1622,2021-02-19,1786.2
1623,2021-02-20,1786.2
1624,2021-02-21,1807.45
1625,2021-02-22,1807.45
1626,2021-02-23,1799.65
1627,2021-02-24,1788.0
1628,2021-02-25,1779.65
1629,2021-02-26,1742.85
1630,2021-02-27,1742.85
1631,2021-02-28,1734.15
1632,2021-03-01,1734.15
1633,2021-03-02,1723.85
1634,2021-03-03,1711.4
1635,2021-03-04,1712.1
1636,2021-03-05,1696.25
1637,2021-03-06,1696.25
1638,2021-03-07,1687.05
1639,2021-03-08,1687.05
1640,2021-03-09,1716.9
1641,2021-03-10,1716.2
1642,2021-03-11,1724.25
1643,2021-03-12,1704.8
1644,2021-03-13,1704.8
1645,2021-03-14,1723.65
1646,2021-03-15,1723.65
1647,2021-03-16,1735.0
1648,2021-03-17,1729.65
1649,2021-03-18,1725.9
1650,2021-03-19,1735.2
1651,2021-03-20,1735.2
1652,2021-03-21,1736.15
1653,2021-03-22,1736.15
1654,2021-03-23,1726.2
1655,2021-03-24,1730.5
1656,2021-03-25,1737.3
1657,2021-03-26,1731.8
1658,2021-03-27,1731.8
1659,2021-03-28,1705.95
1660,2021-03-29,1705.95
1661,2021-03-30,1683.95
1662,2021-03-31,1691.05
1663,2021-04-01,1726.05
1664,2021-04-02,1726.05
1665,2021-04-03,1726.05
1666,2021-04-04,1744.65
1667,2021-04-05,1744.65
1668,2021-04-06,1744.65
1669,2021-04-07,1738.05
1670,2021-04-08,1755.5
1671,2021-04-09,1741.2
1672,2021-04-10,1741.2
1673,2021-04-11,1732.85
1674,2021-04-12,1732.85
1675,2021-04-13,1747.95
1676,2021-04-14,1735.55
1677,2021-04-15,1757.2
1678,2021-04-16,1774.45
1679,2021-04-17,1774.45
1680,2021-04-18,1774.5
1681,2021-04-19,1774.5
1682,2021-04-20,1777.85
1683,2021-04-21,1798.2
1684,2021-04-22,1787.75
1685,2021-04-23,1781.8
1686,2021-04-24,1781.8
1687,2021-04-25,1773.35
1688,2021-04-26,1773.35
1689,2021-04-27,1784.15
1690,2021-04-28,1772.2
1691,2021-04-29,1762.65
1692,2021-04-30,1767.65
1693,2021-05-01,1767.65
1694,2021-05-02,1767.65
1695,2021-05-03,1797.75
1696,2021-05-04,1797.75
1697,2021-05-05,1782.25
1698,2021-05-06,1813.15
1699,2021-05-07,1836.55
1700,2021-05-08,1836.55
1701,2021-05-09,1840.45
1702,2021-05-10,1840.45
1703,2021-05-11,1829.1
1704,2021-05-12,1830.7
1705,2021-05-13,1821.8
1706,2021-05-14,1838.1
1707,2021-05-15,1838.1
1708,2021-05-16,1853.7
1709,2021-05-17,1853.7
1710,2021-05-18,1866.75
1711,2021-05-19,1888.45
1712,2021-05-20,1878.3
1713,2021-05-21,1875.9
1714,2021-05-22,1875.9
1715,2021-05-23,1880.15
1716,2021-05-24,1880.15
1717,2021-05-25,1887.0
1718,2021-05-26,1899.75
1719,2021-05-27,1891.45
1720,2021-05-28,1899.95
1721,2021-05-29,1899.95
1722,2021-05-30,1899.95
1723,2021-05-31,1899.35
1724,2021-06-01,1899.35
1725,2021-06-02,1902.75
1726,2021-06-03,1866.55
1727,2021-06-04,1890.6
1728,2021-06-05,1890.6
1729,2021-06-06,1888.4
1730,2021-06-07,1888.4
1731,2021-06-08,1893.15
1732,2021-06-09,1894.6
1733,2021-06-10,1888.65
1734,2021-06-11,1881.05
1735,2021-06-12,1881.05
1736,2021-06-13,1865.6
1737,2021-06-14,1865.6
1738,2021-06-15,1865.1
1739,2021-06-16,1860.75
1740,2021-06-17,1778.7
1741,2021-06-18,1773.1
1742,2021-06-19,1773.1
1743,2021-06-20,1775.05
1744,2021-06-21,1775.05
1745,2021-06-22,1775.05
1746,2021-06-23,1791.6
1747,2021-06-24,1784.85
1748,2021-06-25,1786.65
1749,2021-06-26,1786.65
1750,2021-06-27,1780.3
1751,2021-06-28,1780.3
1752,2021-06-29,1755.45
1753,2021-06-30,1763.15
1754,2021-07-01,1781.5
1755,2021-07-02,1786.15
1756,2021-07-03,1786.15
1757,2021-07-04,1791.35
1758,2021-07-05,1791.35
1759,2021-07-06,1809.85
1760,2021-07-07,1804.65
1761,2021-07-08,1807.7
1762,2021-07-09,1806.0
1763,2021-07-10,1806.0
1764,2021-07-11,1792.4
1765,2021-07-12,1792.4
1766,2021-07-13,1813.85
1767,2021-07-14,1823.2
1768,2021-07-15,1823.75
1769,2021-07-16,1824.3
1770,2021-07-17,1824.3
1771,2021-07-18,1814.9
1772,2021-07-19,1814.9
1773,2021-07-20,1823.05
1774,2021-07-21,1802.15
1775,2021-07-22,1799.45
1776,2021-07-23,1799.6
1777,2021-07-24,1799.6
1778,2021-07-25,1800.2
1779,2021-07-26,1800.2
1780,2021-07-27,1800.35
1781,2021-07-28,1796.6
1782,2021-07-29,1829.3
1783,2021-07-30,1825.75
1784,2021-07-31,1825.75
1785,2021-08-01,1811.45
1786,2021-08-02,1811.45
1787,2021-08-03,1812.65
1788,2021-08-04,1829.1
1789,2021-08-05,1800.75
1790,2021-08-06,1762.9
1791,2021-08-07,1762.9
1792,2021-08-08,1738.85
1793,2021-08-09,1738.85
1794,2021-08-10,1723.35
1795,2021-08-11,1743.6
1796,2021-08-12,1747.4
1797,2021-08-13,1773.85
1798,2021-08-14,1773.85
1799,2021-08-15,1786.35
1800,2021-08-16,1786.35
1801,2021-08-17,1789.45
1802,2021-08-18,1783.45
1803,2021-08-19,1782.05
1804,2021-08-20,1779.05
1805,2021-08-21,1779.05
1806,2021-08-22,1802.0
1807,2021-08-23,1802.0
1808,2021-08-24,1808.45
1809,2021-08-25,1788.7
1810,2021-08-26,1786.6
1811,2021-08-27,1798.5
1812,2021-08-28,1798.5
1813,2021-08-29,1798.5
1814,2021-08-30,1814.85
1815,2021-08-31,1814.85
1816,2021-09-01,1811.8
1817,2021-09-02,1812.55
1818,2021-09-03,1823.7
1819,2021-09-04,1823.7
1820,2021-09-05,1821.6
1821,2021-09-06,1821.6
1822,2021-09-07,1802.15
1823,2021-09-08,1786.0
1824,2021-09-09,1788.25
1825,2021-09-10,1794.6
